101;139;13.11.2014;;
102;112;05.09.2014;;
103;107;06.08.2015;;
104;132;01.11.2020;;
105;110;15.02.2018;;
106;116;22.08.2015;;
107;116;22.01.2017;;
108;105;28.10.2018;;
109;109;06.01.2016;;
110;118;03.12.2015;;
111;119;24.04.2016;;
112;119;28.04.2014;;
113;137;10.02.2013;;
114;120;03.03.2019;;
115;137;07.10.2017;;
116;140;24.09.2019;;
117;120;02.07.2020;;
118;102;28.12.2014;;
119;101;01.06.2017;;
120;124;06.03.2019;;
121;101;09.06.2019;;
122;135;13.10.2016;;
123;107;01.11.2015;;
124;126;06.07.2019;;
125;101;09.02.2014;;
126;108;22.10.2016;;
127;124;23.10.2015;;
128;118;10.07.2020;;
129;125;31.08.2015;;
130;125;31.07.2017;;
131;111;15.10.2018;;
132;113;21.04.2014;;
133;137;28.06.2017;;
134;123;01.05.2020;;
135;102;22.10.2020;;
136;138;21.10.2020;;
137;114;18.08.2014;;
138;119;09.09.2016;;
139;110;30.11.2019;;
140;133;01.10.2016;;
141;116;23.01.2016;;
142;115;04.03.2019;;
143;128;30.12.2018;;
144;107;26.11.2017;;
145;120;02.10.2019;;
146;126;14.12.2020;;
147;115;28.03.2019;;
148;137;11.02.2016;;
